model,group,subset,threshold,selected_rate,precision,recall,fpr,f1,selected_final_gain_mean,selected_final_better_rate,selected_count
focused_impact_veto,overall,affected,0.0825,0.0772941738707374,0.4028606313348126,0.10661517351274788,0.06519740954941036,0.1686088159733808,0.0032042900650685146,0.5199591895900003,358732.0
focused_impact_veto,overall,affected,0.085,0.06478643329226572,0.40213581125574527,0.08920192988668556,0.054713498818787155,0.1460147977118733,0.003346709775779805,0.5199114014141186,300682.0
focused_impact_veto,overall,affected,0.08750000000000001,0.05373566673259894,0.4012125391950087,0.07381669027384324,0.04545097616695368,0.12469203957346,0.003433958253602872,0.519808014627457,249394.0
focused_impact_veto,overall,affected,0.09,0.04390787925171607,0.40111982412578145,0.06030231940509915,0.03714413718504288,0.10484306439676214,0.003654906343203783,0.5204581366362093,203782.0
focused_impact_veto,overall,affected,0.0925,0.03534702570022878,0.4002011581834806,0.04843381137865911,0.02994790002209638,0.08640997124186449,0.0037072637346787485,0.5203169765315453,164050.0
focused_impact_veto,overall,affected,0.095,0.027980709853600183,0.39812262247616703,0.03814108238904627,0.023788914434658325,0.069613069230676,0.003503919721158733,0.5187660747562798,129862.0
focused_impact_veto,overall,affected,0.0975,0.02173201072325983,0.396714289963415,0.029518561142587347,0.018519566862247025,0.05494853338515128,0.0034797100183388886,0.5179107881143356,100861.0
focused_impact_veto,overall,affected,0.1,0.01649556594671207,0.39581755009274017,0.02235525849858357,0.014078072659959837,0.04232032054119957,0.0033959819024206397,0.5172810157005147,76558.0
focused_impact_veto,overall,affected,0.10250000000000001,0.012382986370117942,0.3946164152355101,0.016730848677998112,0.010589218549028702,0.03210069986291491,0.0031801137005258284,0.5156687720763515,57471.0
focused_impact_veto,overall,affected,0.105,0.009065903403613691,0.3954273219887822,0.012274256373937677,0.007742255157800418,0.023809455665299555,0.003496976106865249,0.5154957695598441,42076.0
focused_impact_veto,overall,affected,0.1075,0.006512428234010453,0.3961290322580645,0.008832772662889518,0.005555139599818116,0.017280235541170995,0.003872428796476722,0.5161952026468155,30225.0
focused_impact_veto,overall,affected,0.11,0.004577122017372508,0.39914324718730876,0.006255164069877243,0.0038848236824500565,0.0123172978936825,0.0040337616949607125,0.5169232217671703,21243.0
focused_impact_veto,overall,affected,0.1125,0.0031953452675062043,0.39946055293324345,0.0043702785646836636,0.002710611071443137,0.00864596635895939,0.0044585220249456405,0.518745785569791,14830.0
focused_impact_veto,overall,affected,0.115,0.0021701630164748815,0.4014098490865767,0.0029826192162417373,0.0018349735178228917,0.005921241483547063,0.004512366917164814,0.5180698967434472,10072.0
focused_impact_veto,overall,affected,0.11750000000000001,0.001463007037516327,0.403240058910162,0.0020198890462700663,0.0012332580351995949,0.004019643106194626,0.005359268666893814,0.5181148748159058,6790.0
focused_impact_veto,overall,affected,0.12,0.0009639902041013323,0.405677246312025,0.0013389695467422096,0.0008092875408676512,0.0026691294226298054,0.0040950733855213495,0.5134108180599016,4474.0
focused_impact_veto,overall,affected,0.1225,0.0006203236025050817,0.40708579367836056,0.0008646128423040604,0.0005195388613242123,0.0017255607520323558,0.001156000188186625,0.5026050712052796,2879.0
focused_impact_veto,overall,affected,0.125,0.00039645551532106646,0.42228260869565215,0.0005732117563739377,0.0003235324016330625,0.0011448694524665527,0.005299441728983884,0.5168478260869566,1840.0
